Nom|Tipus|Nivell|PS|Capturat
Bulbasaur|Planta|5|45|true
Ivysaur|Planta|16|60|true
Venusaur|Planta|32|80|true
Charmander|Foc|5|39|true
Charmeleon|Foc|16|58|true
Charizard|Foc|36|78|false
Squirtle|Aigua|5|44|true
Wartortle|Aigua|16|59|true
Blastoise|Aigua|36|79|false
Caterpie|Insecte|3|45|true
Metapod|Insecte|7|50|true
Butterfree|Insecte|10|60|false
Weedle|Insecte|3|40|true
Kakuna|Insecte|7|45|true
Beedrill|Insecte|10|65|false
Pidgey|Normal|4|40|true
Pidgeotto|Normal|18|63|true
Pidgeot|Normal|36|83|false
Rattata|Normal|4|30|true
Raticate|Normal|20|55|false
Spearow|Normal|6|40|true
Fearow|Normal|20|70|false
Ekans|Verí|6|35|true
Arbok|Verí|22|60|false
Pikachu|Elèctric|12|35|true
Raichu|Elèctric|26|60|false
Sandshrew|Terra|10|50|true
Sandslash|Terra|22|75|false
Nidoran|Verí|5|35|true
Nidorina|Verí|16|60|true
Nidoqueen|Verí|36|90|false
Nidoking|Verí|36|91|false
Clefairy|Fada|10|50|true
Clefable|Fada|28|95|false
Vulpix|Foc|9|38|true
Ninetales|Foc|26|73|false
Jigglypuff|Fada|7|115|true
Wigglytuff|Fada|20|140|false
Zubat|Volador|6|40|true
Golbat|Volador|22|75|false
Oddish|Planta|5|45|true
Gloom|Planta|18|60|true
Vileplume|Planta|36|75|false
Paras|Insecte|5|40|true
Parasect|Insecte|20|70|false
Diglett|Terra|6|30|true
Dugtrio|Terra|22|60|false
Psyduck|Aigua|10|50|true
